,close
44772,0.5538738968352203
44773,0.5538738968352203
44774,0.5538738968352203
44775,0.5538738968352203
44776,0.5538738968352203
44777,0.5538738968352203
44778,0.5538738968352203
44779,0.5491593323626547
44780,0.5491593323626547
44781,0.5491593323626547
44782,0.5438554473310181
44783,0.533836997826816
44784,0.5291224333542506
44785,0.5291224333542506
44786,0.5291224333542506
44787,0.5291224333542506
44788,0.523818548322614
44789,0.523818548322614
44790,0.5291224333542506
44791,0.5291224333542506
44792,0.523818548322614
44793,0.5291224333542506
44794,0.5291224333542506
44795,0.523818548322614
44796,0.5291224333542506
44797,0.523818548322614
44798,0.5191039838500484
44799,0.5191039838500484
44800,0.5291224333542506
44801,0.523818548322614
44802,0.5291224333542506
44803,0.5291224333542506
44804,0.5291224333542506
44805,0.523818548322614
44806,0.523818548322614
44807,0.523818548322614
44808,0.5291224333542506
44809,0.5291224333542506
44810,0.5291224333542506
44811,0.5291224333542506
44812,0.523818548322614
44813,0.523818548322614
44814,0.5291224333542506
44815,0.5291224333542506
44816,0.5291224333542506
44817,0.5291224333542506
44818,0.523818548322614
44819,0.523818548322614
44820,0.5291224333542506
44821,0.523818548322614
44822,0.5291224333542506
44823,0.5291224333542506
44824,0.523818548322614
44825,0.5291224333542506
44826,0.523818548322614
44827,0.5191039838500484
44828,0.5191039838500484
44829,0.5138000988184119
44830,0.5138000988184119
44831,0.5191039838500484
44832,0.5138000988184119
44833,0.5191039838500484
44834,0.5191039838500484
44835,0.5191039838500484
44836,0.5191039838500484
44837,0.5191039838500484
44838,0.5191039838500484
44839,0.5191039838500484
44840,0.5191039838500484
44841,0.5191039838500484
44842,0.523818548322614
44843,0.5138000988184119
44844,0.5191039838500484
44845,0.5138000988184119
44846,0.5138000988184119
44847,0.5191039838500484
44848,0.5191039838500484
44849,0.5191039838500484
44850,0.5138000988184119
44851,0.5138000988184119
44852,0.5191039838500484
44853,0.5138000988184119
44854,0.5138000988184119
44855,0.5138000988184119
44856,0.5138000988184119
44857,0.5191039838500484
44858,0.5138000988184119
44859,0.5191039838500484
44860,0.5138000988184119
44861,0.5138000988184119
44862,0.5191039838500484
44863,0.5191039838500484
44864,0.5191039838500484
44865,0.5138000988184119
44866,0.523818548322614
44867,0.5191039838500484
44868,0.5191039838500484
44869,0.5191039838500484
44870,0.5191039838500484
44871,0.5138000988184119
44872,0.5138000988184119
44873,0.5138000988184119
44874,0.5191039838500484
44875,0.523818548322614
44876,0.5191039838500484
44877,0.5191039838500484
44878,0.5191039838500484
44879,0.523818548322614
44880,0.523818548322614
44881,0.523818548322614
44882,0.523818548322614
44883,0.523818548322614
44884,0.523818548322614
44885,0.523818548322614
44886,0.523818548322614
44887,0.523818548322614
44888,0.5191039838500484
44889,0.5191039838500484
44890,0.5191039838500484
44891,0.523818548322614
44892,0.523818548322614
44893,0.523818548322614
44894,0.523818548322614
44895,0.523818548322614
44896,0.523818548322614
44897,0.523818548322614
44898,0.523818548322614
44899,0.523818548322614
44900,0.523818548322614
44901,0.523818548322614
44902,0.5291224333542506
44903,0.523818548322614
44904,0.523818548322614
44905,0.5291224333542506
44906,0.5291224333542506
44907,0.5291224333542506
44908,0.5291224333542506
44909,0.5291224333542506
44910,0.5291224333542506
44911,0.523818548322614
44912,0.523818548322614
44913,0.523818548322614
44914,0.5291224333542506
44915,0.523818548322614
44916,0.523818548322614
44917,0.5291224333542506
44918,0.523818548322614
44919,0.5291224333542506
44920,0.523818548322614
44921,0.523818548322614
44922,0.523818548322614
44923,0.523818548322614
44924,0.523818548322614
44925,0.523818548322614
44926,0.5291224333542506
44927,0.523818548322614
44928,0.523818548322614
44929,0.523818548322614
44930,0.5291224333542506
44931,0.5291224333542506
44932,0.523818548322614
44933,0.523818548322614
44934,0.523818548322614
44935,0.523818548322614
44936,0.5191039838500484
44937,0.5191039838500484
44938,0.523818548322614
44939,0.5191039838500484
44940,0.5191039838500484
44941,0.5191039838500484
44942,0.5191039838500484
44943,0.5191039838500484
44944,0.5191039838500484
44945,0.5191039838500484
44946,0.5191039838500484
44947,0.5191039838500484
44948,0.5191039838500484
44949,0.523818548322614
44950,0.5191039838500484
44951,0.5291224333542506
44952,0.523818548322614
44953,0.5191039838500484
44954,0.523818548322614
44955,0.523818548322614
44956,0.5291224333542506
44957,0.523818548322614
44958,0.523818548322614
44959,0.523818548322614
44960,0.523818548322614
44961,0.523818548322614
44962,0.523818548322614
44963,0.5191039838500484
44964,0.523818548322614
44965,0.523818548322614
44966,0.5191039838500484
44967,0.5191039838500484
44968,0.5138000988184119
44969,0.5191039838500484
44970,0.5191039838500484
44971,0.5138000988184119
44972,0.5191039838500484
44973,0.5191039838500484
44974,0.5138000988184119
44975,0.5191039838500484
44976,0.5138000988184119
44977,0.5191039838500484
44978,0.5191039838500484
44979,0.523818548322614
44980,0.523818548322614
44981,0.523818548322614
44982,0.523818548322614
44983,0.5191039838500484
44984,0.5191039838500484
44985,0.5191039838500484
44986,0.5191039838500484
44987,0.5191039838500484
44988,0.5138000988184119
44989,0.523818548322614
44990,0.5291224333542506
44991,0.533836997826816
44992,0.5291224333542506
44993,0.523818548322614
44994,0.5291224333542506
44995,0.523818548322614
44996,0.523818548322614
44997,0.523818548322614
44998,0.5191039838500484
44999,0.5191039838500484
45000,0.5191039838500484
45001,0.5138000988184119
45002,0.5090855343458464
45003,0.5191039838500484
45004,0.523818548322614
45005,0.523818548322614
45006,0.523818548322614
45007,0.523818548322614
45008,0.523818548322614
45009,0.523818548322614
45010,0.523818548322614
45011,0.523818548322614
45012,0.523818548322614
45013,0.523818548322614
45014,0.523818548322614
45015,0.523818548322614
45016,0.5191039838500484
45017,0.533836997826816
45018,0.533836997826816
45019,0.533836997826816
45020,0.5391408828584526
45021,0.5391408828584526
45022,0.533836997826816
45023,0.533836997826816
45024,0.5291224333542506
45025,0.5291224333542506
45026,0.5291224333542506
45027,0.5291224333542506
45028,0.533836997826816
45029,0.5291224333542506
45030,0.5291224333542506
45031,0.5291224333542506
45032,0.533836997826816
45033,0.5291224333542506
45034,0.533836997826816
45035,0.533836997826816
45036,0.533836997826816
45037,0.533836997826816
45038,0.533836997826816
45039,0.533836997826816
45040,0.5391408828584526
45041,0.5391408828584526
45042,0.5391408828584526
45043,0.5391408828584526
45044,0.5391408828584526
45045,0.5438554473310181
45046,0.5538738968352203
45047,0.5491593323626547
45048,0.559177781866856
45049,0.5686069108119879
45050,0.559177781866856
45051,0.559177781866856
45052,0.559177781866856
45053,0.5538738968352203
45054,0.5538738968352203
45055,0.559177781866856
45056,0.559177781866856
45057,0.5538738968352203
45058,0.5538738968352203
45059,0.5538738968352203
45060,0.5538738968352203
45061,0.5538738968352203
45062,0.5538738968352203
45063,0.559177781866856
45064,0.5538738968352203
45065,0.5538738968352203
45066,0.5538738968352203
45067,0.5538738968352203
45068,0.5491593323626547
45069,0.5491593323626547
45070,0.5491593323626547
45071,0.5491593323626547
45072,0.5538738968352203
45073,0.5538738968352203
45074,0.5538738968352203
45075,0.5491593323626547
45076,0.5538738968352203
45077,0.5538738968352203
45078,0.5538738968352203
45079,0.5786253603161899
45080,0.5686069108119879
45081,0.5638923463394223
45082,0.5638923463394223
45083,0.5638923463394223
45084,0.5638923463394223
45085,0.559177781866856
45086,0.559177781866856
45087,0.559177781866856
45088,0.5638923463394223
45089,0.5686069108119879
45090,0.5686069108119879
45091,0.5638923463394223
45092,0.5638923463394223
45093,0.5638923463394223
45094,0.5686069108119879
45095,0.5686069108119879
45096,0.5638923463394223
45097,0.5638923463394223
45098,0.5638923463394223
45099,0.5638923463394223
45100,0.5638923463394223
45101,0.5638923463394223
45102,0.5638923463394223
45103,0.5686069108119879
45104,0.5739107958436236
45105,0.5739107958436236
45106,0.5739107958436236
45107,0.5739107958436236
45108,0.5739107958436236
45109,0.5739107958436236
45110,0.5739107958436236
45111,0.5686069108119879
45112,0.5686069108119879
45113,0.5686069108119879
45114,0.5686069108119879
45115,0.5739107958436236
45116,0.5686069108119879
45117,0.5686069108119879
45118,0.5739107958436236
45119,0.5739107958436236
45120,0.5739107958436236
45121,0.5739107958436236
45122,0.5638923463394223
45123,0.5686069108119879
45124,0.5686069108119879
45125,0.5638923463394223
45126,0.5638923463394223
45127,0.5638923463394223
45128,0.5686069108119879
45129,0.5686069108119879
45130,0.5686069108119879
45131,0.5686069108119879
45132,0.5686069108119879
45133,0.5686069108119879
45134,0.5686069108119879
45135,0.5686069108119879
45136,0.5686069108119879
45137,0.5686069108119879
45138,0.5686069108119879
45139,0.5638923463394223
45140,0.5686069108119879
45141,0.5686069108119879
45142,0.5638923463394223
45143,0.5638923463394223
45144,0.5686069108119879
45145,0.5638923463394223
45146,0.5638923463394223
45147,0.5638923463394223
45148,0.5638923463394223
45149,0.5638923463394223
45150,0.559177781866856
45151,0.5638923463394223
45152,0.5638923463394223
45153,0.5638923463394223
45154,0.5638923463394223
45155,0.5638923463394223
45156,0.5638923463394223
45157,0.559177781866856
45158,0.5538738968352203
45159,0.5538738968352203
45160,0.559177781866856
45161,0.5538738968352203
45162,0.5538738968352203
45163,0.5538738968352203
45164,0.559177781866856
45165,0.5538738968352203
45166,0.5538738968352203
45167,0.5538738968352203
45168,0.5538738968352203
45169,0.5538738968352203
45170,0.5538738968352203
45171,0.5538738968352203
45172,0.5638923463394223
45173,0.5638923463394223
45174,0.5538738968352203
45175,0.5638923463394223
45176,0.5638923463394223
45177,0.5638923463394223
45178,0.5538738968352203
45179,0.5538738968352203
45180,0.5538738968352203
45181,0.559177781866856
45182,0.5538738968352203
45183,0.5538738968352203
45184,0.5538738968352203
45185,0.5538738968352203
45186,0.5538738968352203
45187,0.5538738968352203
45188,0.5538738968352203
45189,0.5538738968352203
45190,0.5538738968352203
45191,0.5538738968352203
45192,0.5538738968352203
45193,0.5538738968352203
45194,0.559177781866856
45195,0.559177781866856
45196,0.559177781866856
45197,0.559177781866856
45198,0.559177781866856
45199,0.559177781866856
45200,0.5538738968352203
45201,0.5538738968352203
45202,0.5491593323626547
45203,0.5538738968352203
45204,0.5538738968352203
45205,0.5538738968352203
45206,0.5538738968352203
45207,0.559177781866856
45208,0.559177781866856
45209,0.559177781866856
45210,0.5739107958436236
45211,0.5986622593245933
45212,0.5939476948520277
45213,0.5886438098203911
45214,0.5839292453478256
45215,0.5786253603161899
45216,0.5786253603161899
45217,0.5786253603161899
45218,0.5786253603161899
45219,0.5839292453478256
45220,0.5886438098203911
45221,0.5886438098203911
45222,0.5839292453478256
45223,0.5839292453478256
45224,0.5839292453478256
45225,0.5839292453478256
45226,0.5839292453478256
45227,0.5786253603161899
45228,0.5786253603161899
45229,0.5786253603161899
45230,0.5786253603161899
45231,0.5786253603161899
45232,0.5786253603161899
45233,0.5739107958436236
45234,0.5739107958436236
45235,0.5739107958436236
45236,0.5739107958436236
45237,0.5686069108119879
45238,0.5686069108119879
45239,0.5739107958436236
45240,0.5739107958436236
45241,0.5739107958436236
45242,0.5786253603161899
45243,0.5739107958436236
45244,0.5786253603161899
45245,0.5839292453478256
45246,0.5839292453478256
45247,0.5886438098203911
45248,0.5886438098203911
45249,0.5939476948520277
45250,0.5939476948520277
45251,0.5939476948520277
45252,0.5939476948520277
45253,0.5939476948520277
45254,0.5886438098203911
45255,0.5886438098203911
45256,0.5939476948520277
45257,0.5939476948520277
45258,0.5986622593245933
45259,0.5986622593245933
45260,0.6039661443562298
45261,0.5986622593245933
45262,0.5886438098203911
45263,0.5886438098203911
45264,0.5739107958436236
45265,0.5739107958436236
45266,0.5786253603161899
45267,0.5786253603161899
45268,0.5739107958436236
45269,0.5739107958436236
45270,0.5739107958436236
45271,0.5739107958436236
45272,0.5739107958436236
45273,0.5786253603161899
45274,0.5786253603161899
45275,0.5786253603161899
45276,0.5739107958436236
45277,0.5739107958436236
45278,0.5739107958436236
45279,0.5739107958436236
45280,0.5739107958436236
45281,0.5739107958436236
45282,0.5686069108119879
45283,0.5686069108119879
45284,0.5686069108119879
45285,0.5686069108119879
45286,0.5686069108119879
45287,0.5739107958436236
45288,0.5739107958436236
45289,0.5739107958436236
45290,0.5739107958436236
45291,0.5739107958436236
45292,0.5739107958436236
45293,0.5739107958436236
45294,0.5739107958436236
45295,0.5739107958436236
45296,0.5739107958436236
45297,0.5739107958436236
45298,0.5739107958436236
45299,0.5739107958436236
45300,0.5739107958436236
45301,0.5739107958436236
45302,0.5686069108119879
45303,0.5739107958436236
45304,0.5739107958436236
45305,0.5686069108119879
45306,0.5739107958436236
45307,0.5739107958436236
45308,0.5686069108119879
45309,0.5739107958436236
45310,0.5739107958436236
45311,0.5739107958436236
45312,0.5739107958436236
45313,0.5739107958436236
45314,0.5739107958436236
45315,0.5686069108119879
45316,0.5739107958436236
45317,0.5739107958436236
45318,0.5739107958436236
45319,0.5739107958436236
45320,0.5739107958436236
45321,0.5739107958436236
45322,0.5739107958436236
45323,0.5739107958436236
45324,0.5739107958436236
45325,0.5739107958436236
45326,0.5739107958436236
45327,0.5786253603161899
45328,0.5739107958436236
45329,0.5739107958436236
45330,0.5739107958436236
45331,0.5739107958436236
45332,0.5739107958436236
45333,0.5739107958436236
45334,0.5786253603161899
45335,0.5786253603161899
45336,0.5786253603161899
45337,0.5786253603161899
45338,0.5786253603161899
45339,0.5786253603161899
45340,0.5786253603161899
45341,0.5786253603161899
45342,0.5739107958436236
45343,0.5739107958436236
45344,0.5786253603161899
45345,0.5739107958436236
45346,0.5786253603161899
45347,0.5786253603161899
45348,0.5786253603161899
45349,0.5786253603161899
45350,0.5739107958436236
45351,0.5739107958436236
45352,0.5739107958436236
45353,0.5786253603161899
45354,0.5786253603161899
45355,0.5786253603161899
45356,0.5786253603161899
45357,0.5786253603161899
45358,0.5786253603161899
45359,0.5786253603161899
45360,0.5786253603161899
45361,0.5786253603161899
45362,0.5786253603161899
45363,0.5786253603161899
45364,0.5786253603161899
45365,0.5786253603161899
45366,0.5786253603161899
45367,0.5786253603161899
45368,0.5786253603161899
45369,0.5786253603161899
45370,0.5786253603161899
45371,0.5786253603161899
45372,0.5739107958436236
45373,0.5786253603161899
45374,0.5739107958436236
45375,0.5686069108119879
45376,0.5739107958436236
45377,0.5739107958436236
45378,0.5739107958436236
45379,0.5739107958436236
45380,0.5739107958436236
45381,0.5739107958436236
45382,0.5786253603161899
45383,0.5739107958436236
45384,0.5739107958436236
45385,0.5739107958436236
45386,0.5739107958436236
45387,0.5739107958436236
45388,0.5739107958436236
45389,0.5739107958436236
45390,0.5739107958436236
45391,0.5739107958436236
45392,0.5739107958436236
45393,0.5786253603161899
45394,0.5786253603161899
45395,0.5786253603161899
45396,0.5739107958436236
45397,0.5739107958436236
45398,0.5739107958436236
45399,0.5739107958436236
45400,0.5739107958436236
45401,0.5739107958436236
45402,0.5786253603161899
45403,0.5686069108119879
45404,0.5786253603161899
45405,0.5786253603161899
45406,0.5786253603161899
45407,0.5739107958436236
45408,0.5786253603161899
45409,0.5786253603161899
45410,0.5786253603161899
45411,0.5786253603161899
45412,0.5739107958436236
45413,0.5739107958436236
45414,0.5786253603161899
45415,0.5739107958436236
45416,0.5839292453478256
45417,0.5839292453478256
45418,0.5786253603161899
45419,0.5786253603161899
45420,0.5786253603161899
45421,0.5786253603161899
45422,0.5786253603161899
45423,0.5786253603161899
45424,0.5786253603161899
45425,0.5786253603161899
45426,0.5739107958436236
45427,0.5786253603161899
45428,0.5786253603161899
45429,0.5739107958436236
45430,0.5786253603161899
45431,0.5739107958436236
45432,0.5739107958436236
45433,0.5739107958436236
45434,0.5986622593245933
45435,0.5986622593245933
45436,0.5886438098203911
45437,0.5939476948520277
45438,0.5939476948520277
45439,0.5886438098203911
45440,0.5986622593245933
45441,0.5939476948520277
45442,0.5939476948520277
45443,0.5939476948520277
45444,0.5939476948520277
45445,0.5886438098203911
45446,0.5886438098203911
45447,0.5886438098203911
45448,0.5886438098203911
45449,0.5886438098203911
45450,0.5939476948520277
45451,0.5986622593245933
45452,0.5986622593245933
45453,0.6039661443562298
45454,0.6086807088287953
45455,0.6139845938604319
45456,0.6186991583329974
45457,0.6186991583329974
45458,0.6186991583329974
45459,0.6139845938604319
45460,0.6139845938604319
45461,0.6086807088287953
45462,0.6086807088287953
45463,0.6086807088287953
45464,0.6086807088287953
45465,0.6039661443562298
45466,0.6039661443562298
45467,0.5986622593245933
45468,0.5986622593245933
45469,0.5986622593245933
45470,0.6039661443562298
45471,0.6039661443562298
45472,0.6039661443562298
45473,0.5986622593245933
45474,0.5939476948520277
45475,0.6039661443562298
45476,0.5986622593245933
45477,0.5986622593245933
45478,0.6039661443562298
45479,0.6039661443562298
45480,0.6039661443562298
45481,0.5986622593245933
45482,0.5986622593245933
45483,0.5986622593245933
45484,0.5986622593245933
45485,0.5986622593245933
45486,0.5986622593245933
45487,0.5939476948520277
45488,0.5939476948520277
45489,0.5939476948520277
45490,0.5986622593245933
45491,0.5986622593245933
45492,0.5986622593245933
45493,0.5986622593245933
45494,0.5986622593245933
45495,0.5986622593245933
45496,0.6039661443562298
45497,0.6086807088287953
45498,0.6086807088287953
45499,0.6086807088287953
45500,0.6039661443562298
45501,0.6039661443562298
45502,0.6039661443562298
45503,0.6039661443562298
45504,0.6039661443562298
45505,0.6039661443562298
45506,0.6039661443562298
45507,0.6039661443562298
45508,0.6039661443562298
45509,0.6039661443562298
45510,0.6039661443562298
45511,0.6039661443562298
45512,0.6086807088287953
45513,0.6039661443562298
45514,0.6039661443562298
45515,0.6086807088287953
45516,0.6039661443562298
45517,0.6086807088287953
45518,0.6039661443562298
45519,0.6039661443562298
45520,0.6039661443562298
45521,0.6086807088287953
45522,0.6086807088287953
45523,0.6039661443562298
45524,0.6039661443562298
45525,0.6039661443562298
45526,0.6039661443562298
45527,0.6039661443562298
45528,0.5986622593245933
45529,0.6039661443562298
45530,0.5986622593245933
45531,0.6039661443562298
45532,0.6039661443562298
45533,0.5986622593245933
45534,0.5986622593245933
45535,0.5986622593245933
45536,0.5986622593245933
45537,0.6039661443562298
45538,0.6039661443562298
45539,0.6039661443562298
45540,0.6086807088287953
45541,0.6039661443562298
45542,0.6039661443562298
45543,0.6039661443562298
45544,0.6039661443562298
45545,0.6039661443562298
45546,0.6039661443562298
45547,0.6039661443562298
45548,0.6086807088287953
45549,0.6039661443562298
45550,0.6086807088287953
45551,0.6086807088287953
45552,0.6086807088287953
45553,0.6039661443562298
45554,0.6039661443562298
45555,0.6039661443562298
45556,0.6039661443562298
45557,0.6039661443562298
45558,0.6039661443562298
45559,0.6039661443562298
45560,0.6039661443562298
45561,0.6039661443562298
45562,0.6039661443562298
45563,0.6039661443562298
45564,0.6039661443562298
45565,0.5986622593245933
45566,0.6039661443562298
45567,0.5986622593245933
45568,0.5986622593245933
45569,0.5986622593245933
45570,0.5986622593245933
45571,0.5986622593245933
45572,0.6039661443562298
45573,0.6039661443562298
45574,0.6039661443562298
45575,0.6086807088287953
45576,0.6086807088287953
45577,0.6139845938604319
45578,0.6139845938604319
45579,0.6139845938604319
45580,0.6139845938604319
45581,0.6139845938604319
45582,0.6086807088287953
45583,0.6086807088287953
45584,0.6086807088287953
45585,0.6039661443562298
45586,0.6086807088287953
45587,0.6039661443562298
45588,0.6086807088287953
45589,0.6086807088287953
45590,0.6086807088287953
45591,0.6139845938604319
45592,0.6139845938604319
45593,0.6139845938604319
45594,0.6139845938604319
45595,0.6139845938604319
45596,0.6086807088287953
45597,0.6139845938604319
45598,0.6086807088287953
45599,0.6086807088287953
45600,0.6086807088287953
45601,0.6086807088287953
45602,0.6139845938604319
45603,0.6139845938604319
45604,0.6139845938604319
45605,0.6139845938604319
45606,0.6139845938604319
45607,0.6139845938604319
45608,0.6086807088287953
45609,0.6139845938604319
45610,0.6086807088287953
45611,0.6086807088287953
45612,0.6086807088287953
45613,0.6039661443562298
45614,0.6086807088287953
45615,0.6086807088287953
45616,0.6086807088287953
45617,0.6139845938604319
45618,0.6086807088287953
45619,0.6086807088287953
45620,0.6086807088287953
45621,0.6039661443562298
45622,0.6039661443562298
45623,0.6039661443562298
45624,0.6039661443562298
45625,0.6039661443562298
45626,0.6039661443562298
45627,0.6086807088287953
45628,0.6039661443562298
45629,0.6039661443562298
45630,0.6039661443562298
45631,0.6039661443562298
45632,0.6039661443562298
45633,0.6039661443562298
45634,0.6039661443562298
45635,0.6039661443562298
45636,0.6086807088287953
45637,0.6039661443562298
45638,0.6039661443562298
45639,0.6039661443562298
45640,0.6086807088287953
45641,0.6039661443562298
45642,0.6086807088287953
45643,0.6039661443562298
45644,0.6039661443562298
45645,0.6039661443562298
45646,0.6039661443562298
45647,0.6039661443562298
45648,0.6086807088287953
45649,0.6086807088287953
45650,0.6039661443562298
45651,0.6086807088287953
45652,0.6086807088287953
45653,0.6086807088287953
45654,0.6086807088287953
45655,0.6086807088287953
45656,0.6086807088287953
45657,0.624003043364634
45658,0.624003043364634
45659,0.6039661443562298
45660,0.6139845938604319
45661,0.6139845938604319
45662,0.6139845938604319
45663,0.624003043364634
45664,0.6287176078371994
45665,0.6186991583329974
45666,0.6139845938604319
45667,0.6139845938604319
45668,0.6139845938604319
45669,0.6139845938604319
45670,0.6039661443562298
45671,0.6139845938604319
45672,0.6186991583329974
45673,0.6186991583329974
45674,0.6139845938604319
45675,0.6186991583329974
45676,0.6186991583329974
45677,0.6186991583329974
45678,0.6186991583329974
45679,0.6186991583329974
45680,0.6186991583329974
45681,0.624003043364634
45682,0.624003043364634
45683,0.624003043364634
45684,0.6186991583329974
45685,0.6186991583329974
45686,0.624003043364634
45687,0.624003043364634
45688,0.624003043364634
45689,0.624003043364634
45690,0.6186991583329974
45691,0.624003043364634
45692,0.624003043364634
45693,0.624003043364634
45694,0.624003043364634
45695,0.624003043364634
45696,0.6186991583329974
45697,0.6186991583329974
45698,0.6186991583329974
45699,0.6139845938604319
45700,0.6139845938604319
45701,0.6139845938604319
45702,0.6139845938604319
45703,0.6139845938604319
45704,0.6086807088287953
45705,0.6186991583329974
45706,0.6086807088287953
45707,0.6086807088287953
45708,0.6139845938604319
45709,0.6139845938604319
45710,0.6139845938604319
45711,0.6139845938604319
45712,0.6139845938604319
45713,0.6139845938604319
45714,0.6139845938604319
45715,0.6086807088287953
45716,0.6039661443562298
45717,0.6039661443562298
45718,0.6039661443562298
45719,0.6086807088287953
45720,0.6039661443562298
45721,0.6039661443562298
45722,0.6039661443562298
45723,0.6039661443562298
45724,0.6039661443562298
45725,0.6039661443562298
45726,0.6039661443562298
45727,0.6039661443562298
45728,0.6086807088287953
45729,0.6086807088287953
45730,0.6086807088287953
45731,0.6039661443562298
45732,0.6039661443562298
45733,0.6039661443562298
45734,0.5986622593245933
45735,0.6039661443562298
45736,0.6039661443562298
45737,0.6039661443562298
45738,0.6039661443562298
45739,0.6039661443562298
45740,0.6039661443562298
45741,0.6039661443562298
45742,0.6039661443562298
45743,0.5986622593245933
45744,0.6039661443562298
45745,0.6039661443562298
45746,0.5986622593245933
45747,0.6039661443562298
45748,0.6039661443562298
45749,0.6039661443562298
45750,0.6039661443562298
45751,0.5986622593245933
45752,0.5986622593245933
45753,0.5986622593245933
45754,0.6039661443562298
45755,0.6139845938604319
45756,0.6139845938604319
45757,0.6139845938604319
45758,0.6086807088287953
45759,0.6086807088287953
45760,0.6086807088287953
45761,0.6086807088287953
45762,0.6039661443562298
45763,0.6039661443562298
45764,0.6086807088287953
45765,0.6086807088287953
45766,0.6039661443562298
45767,0.6039661443562298
45768,0.6039661443562298
45769,0.5986622593245933
45770,0.6039661443562298
45771,0.6039661443562298
45772,0.6039661443562298
45773,0.6039661443562298
45774,0.6039661443562298
45775,0.6039661443562298
45776,0.6039661443562298
45777,0.6039661443562298
45778,0.5986622593245933
45779,0.6039661443562298
45780,0.6039661443562298
45781,0.6039661443562298
45782,0.6039661443562298
45783,0.6039661443562298
45784,0.6039661443562298
45785,0.6039661443562298
45786,0.6039661443562298
45787,0.6039661443562298
45788,0.6039661443562298
45789,0.5986622593245933
45790,0.6039661443562298
45791,0.6039661443562298
45792,0.5986622593245933
45793,0.6039661443562298
45794,0.6039661443562298
45795,0.6039661443562298
45796,0.6039661443562298
45797,0.6039661443562298
45798,0.6039661443562298
45799,0.5939476948520277
45800,0.5939476948520277
45801,0.5939476948520277
45802,0.5939476948520277
45803,0.5986622593245933
45804,0.6039661443562298
45805,0.5986622593245933
45806,0.5986622593245933
45807,0.5986622593245933
45808,0.5986622593245933
45809,0.5986622593245933
45810,0.6039661443562298
45811,0.5986622593245933
45812,0.5986622593245933
45813,0.5986622593245933
45814,0.5986622593245933
45815,0.5986622593245933
45816,0.5986622593245933
45817,0.6039661443562298
45818,0.6039661443562298
45819,0.6039661443562298
45820,0.6039661443562298
45821,0.6039661443562298
45822,0.5986622593245933
45823,0.5986622593245933
45824,0.5939476948520277
45825,0.5986622593245933
45826,0.5986622593245933
45827,0.5986622593245933
45828,0.5986622593245933
45829,0.5986622593245933
45830,0.6039661443562298
45831,0.6039661443562298
45832,0.6039661443562298
45833,0.6039661443562298
45834,0.6039661443562298
45835,0.6039661443562298
45836,0.6039661443562298
45837,0.6039661443562298
45838,0.6086807088287953
45839,0.6086807088287953
45840,0.6086807088287953
45841,0.6139845938604319
45842,0.6139845938604319
45843,0.6139845938604319
45844,0.6139845938604319
45845,0.6139845938604319
45846,0.6139845938604319
45847,0.624003043364634
45848,0.6186991583329974
45849,0.6186991583329974
45850,0.624003043364634
45851,0.6186991583329974
45852,0.6186991583329974
45853,0.624003043364634
45854,0.624003043364634
45855,0.624003043364634
45856,0.6139845938604319
45857,0.6186991583329974
45858,0.6186991583329974
45859,0.6186991583329974
45860,0.6186991583329974
45861,0.6186991583329974
45862,0.624003043364634
45863,0.6086807088287953
45864,0.6186991583329974
45865,0.6186991583329974
45866,0.6186991583329974
45867,0.6186991583329974
45868,0.6186991583329974
45869,0.6139845938604319
45870,0.6186991583329974
45871,0.6186991583329974
45872,0.6139845938604319
45873,0.6186991583329974
45874,0.6186991583329974
45875,0.6186991583329974
45876,0.6186991583329974
45877,0.624003043364634
45878,0.5739107958436236
45879,0.5686069108119879
45880,0.559177781866856
45881,0.559177781866856
45882,0.5638923463394223
45883,0.5686069108119879
45884,0.5686069108119879
45885,0.5638923463394223
45886,0.5686069108119879
45887,0.5739107958436236
45888,0.5686069108119879
45889,0.5739107958436236
45890,0.5638923463394223
45891,0.5638923463394223
45892,0.559177781866856
45893,0.5638923463394223
45894,0.5638923463394223
45895,0.5638923463394223
45896,0.5638923463394223
45897,0.5638923463394223
45898,0.5638923463394223
45899,0.5638923463394223
45900,0.559177781866856
45901,0.5538738968352203
45902,0.5491593323626547
45903,0.5491593323626547
45904,0.5538738968352203
45905,0.5438554473310181
45906,0.5491593323626547
45907,0.5491593323626547
45908,0.5491593323626547
45909,0.5391408828584526
45910,0.5491593323626547
45911,0.5438554473310181
45912,0.5491593323626547
45913,0.5491593323626547
45914,0.5491593323626547
45915,0.5491593323626547
45916,0.5491593323626547
45917,0.5538738968352203
45918,0.5491593323626547
45919,0.559177781866856
45920,0.559177781866856
45921,0.5538738968352203
45922,0.5538738968352203
45923,0.5538738968352203
45924,0.559177781866856
45925,0.5538738968352203
45926,0.559177781866856
45927,0.5538738968352203
45928,0.559177781866856
45929,0.559177781866856
45930,0.559177781866856
45931,0.559177781866856
45932,0.559177781866856
45933,0.5538738968352203
45934,0.5538738968352203
45935,0.559177781866856
45936,0.5538738968352203
45937,0.5538738968352203
45938,0.5538738968352203
45939,0.559177781866856
45940,0.5638923463394223
45941,0.5538738968352203
45942,0.559177781866856
45943,0.5538738968352203
45944,0.5538738968352203
45945,0.5538738968352203
45946,0.5538738968352203
45947,0.5538738968352203
45948,0.5538738968352203
45949,0.5538738968352203
45950,0.5538738968352203
45951,0.5538738968352203
